Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file25.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file26.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file27.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file28.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file29.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file30.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file31.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file32.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file33.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file34.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file35.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file36.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file37.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file38.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file39.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file40.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file41.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file42.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file43.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file44.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file45.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file46.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file47.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file48.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file49.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file50.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file51.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file52.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file53.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file54.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file55.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file56.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file57.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file58.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file59.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file60.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file61.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file62.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file63.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file64.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file65.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file66.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file67.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file68.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file69.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file70.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file71.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file72.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file73.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file74.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file75.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file76.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file77.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file78.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file79.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file80.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file81.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file82.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file83.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file84.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file85.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file86.idx""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file87.dat""}";;50;
Delete;padre-padre-filemanager-fidl;padre-obc;"{""Path"": ""file88.idx""}";;50;
